pathway	E1	E3	E4	E5	NS1	NS2	NS3	NS4	NS5	NS6	QS1	QS2	QS3	QS4	QS5	QS6	QS7	QS8	S1	S10	S14	S2	S3	S5	S6	S8	S9	Stewart.CO10spitDNA.Project12.Integrated	Stewart.CO10stoolDNA.Project12.Integrated	Stewart.CO10swabDNA.Project12.Integrated	Stewart.CO1spitDNA.Project10	Stewart.CO1stoolDNA.Project10	Stewart.CO1swabDNA.Project10	Stewart.CO2spitDNA.Project10	Stewart.CO2stoolDNA.Project10	Stewart.CO2swabDNA.Project10	Stewart.CO3spitDNA.Project10	Stewart.CO3stoolDNA.Project10	Stewart.CO3swabDNA.Project10	Stewart.CO4spitDNA.Project10	Stewart.CO4stoolDNA.Project10	Stewart.CO4swabDNA.Project10	Stewart.CO5spitDNA.Project10	Stewart.CO5stoolDNA.Project10	Stewart.CO5swabDNA.Project10	Stewart.CO6spitDNA.Project10	Stewart.CO6stoolDNA.Project10	Stewart.CO6swabDNA.Project10	Stewart.CO7spitDNA.Project10	Stewart.CO7stoolDNA.Project10	Stewart.CO7swabDNA.Project10	Stewart.CO8spitDNA.Project10	Stewart.CO8stoolDNA.Project10	Stewart.CO8swabDNA.Project10	Stewart.CO9spitDNA.Project10	Stewart.CO9stoolDNA.Project10	Stewart.CO9swabDNA.Project10	Stewart.EC10spitDNA.Project12.Integrated	Stewart.EC10stoolDNA.Project12.Integrated	Stewart.EC10swabDNA.Project12.Integrated	Stewart.EC11spitDNA.Project12.Integrated	Stewart.EC11stoolDNA.Project12.Integrated	Stewart.EC11swabDNA.Project12.Integrated	Stewart.EC1spitDNA.Pool264	Stewart.EC1stoolDNA.Pool264	Stewart.EC1swabDNA.Pool264	Stewart.EC2spitDNA.Pool264	Stewart.EC2stoolDNA.Pool264	Stewart.EC2swabDNA.Pool264	Stewart.EC3spitDNA.Pool264	Stewart.EC3stoolDNA.Pool264	Stewart.EC3swabDNA.Pool264	Stewart.EC4spitDNA.Pool264	Stewart.EC4stoolDNA.Pool264	Stewart.EC4swabDNA.Pool264	Stewart.EC6spitDNA.Pool264	Stewart.EC6stoolDNA.Pool264	Stewart.EC6swabDNA.Pool264	Stewart.EC7spitDNA.Project10	Stewart.EC7stoolDNA.Project10	Stewart.EC7swabDNA.Project10	Stewart.EC8spitDNA.Project10	Stewart.EC8stoolDNA.Project10	Stewart.EC8swabDNA.Project10	Stewart.EC9spitDNA.Project10	Stewart.EC9stoolDNA.Project10	Stewart.EC9swabDNA.Project10	Stewart.TS10spitDNA.Project12.Integrated	Stewart.TS10stoolDNA.Project12.Integrated	Stewart.TS10swabDNA.Project12.Integrated	Stewart.TS11spitDNA.Project12.Integrated	Stewart.TS11stoolDNA.Project12.Integrated	Stewart.TS11swabDNA.Project12.Integrated	Stewart.TS12spitDNA.Project12.Integrated	Stewart.TS12stoolDNA.Project12.Integrated	Stewart.TS12swabDNA.Project12.Integrated	Stewart.TS1spitDNA.Pool264	Stewart.TS1stoolDNA.Pool264	Stewart.TS1swabDNA.Pool264	Stewart.TS2spitDNA.Pool264	Stewart.TS2stoolDNA.Pool264	Stewart.TS2swabDNA.Pool264	Stewart.TS3spitDNA.Pool264	Stewart.TS3stoolDNA.Pool264	Stewart.TS3swabDNA.Pool264	Stewart.TS4spitDNA.Pool264	Stewart.TS4stoolDNA.Pool264	Stewart.TS4swabDNA.Pool264	Stewart.TS5spitDNA.Pool264	Stewart.TS5stoolDNA.Pool264	Stewart.TS5swabDNA.Pool264	Stewart.TS8spitDNA.Project10	Stewart.TS8stoolDNA.Project10	Stewart.TS8swabDNA.Project10	Stewart.TS9spitDNA.Project12.Integrated	Stewart.TS9stoolDNA.Project12.Integrated	Stewart.TS9swabDNA.Project12.Integrated	SRR3991812	SRR3991813	SRR3991814	SRR3991815	SRR3991816	SRR3991817	SRR3991818	SRR3991819	SRR3991820	SRR3991821	SRR3991822	SRR3991823	SRR3991824	SRR3991825	SRR3991826	SRR3991827	SRR3991828	SRR3991829	SRR3991830	SRR3991831	SRR3991832	SRR3991833	SRR3991834	SRR3991835	SRR3991836	SRR3991837	SRR3991838	SRR3991839	SRR3991840	SRR3991841	SRR3991842	SRR3991843	SRR3991844	SRR3991845	SRR3991846	SRR3991847	SRR3991848	SRR3991849	SRR3991850	SRR3991851	SRR3991852	SRR3991853	SRR3991854	SRR3991855	SRR3991856	SRR3991857	SRR3991858	SRR3991859	SRR3991860	SRR3991861	SRR3991862	SRR3991863	SRR3991864	SRR3991865	SRR3991866	SRR3991867	SRR3991868	SRR3991869	SRR3991870	SRR3991871	SRR3991872	SRR3991873	SRR3991874	SRR3991875	SRR3991876	SRR3991877	SRR3991878	SRR3991879	SRR3991880	SRR3991881	SRR3991882	SRR3991883	SRR3991884	SRR3991885	SRR3991886	SRR3991887	SRR3991888	SRR3991889	SRR3991890	SRR3991891	SRR3991892	SRR3991893	SRR3991894	SRR3991895	SRR3991896	SRR3991897	SRR3991898	SRR3991899	SRR3991900	SRR3991901	SRR3991902	SRR3991903	SRR3991904	SRR3991905	SRR3991906	SRR3991907	SRR3991908	SRR3991909	SRR3991910	SRR3991911	SRR3991912	SRR3991913	SRR3991914	SRR3991915	SRR3991916	SRR3991917	SRR3991918	SRR3991919	SRR3991920	SRR3991921	SRR3991922	SRR3991923	SRR3991924	SRR3991925	SRR3991926	SRR3991927	SRR3991928	SRR3991929	SRR3991930	SRR3991931	SRR3991932	SRR3991933	SRR3991934	SRR3991935	SRR3991936	SRR3991937	SRR3991938	SRR3991939	SRR3991940	SRR3991941	SRR3991942	SRR3991943	SRR3991944	SRR3991945	SRR3991946	SRR3991947	SRR3991948	SRR3991949	SRR3991950	SRR3991951	SRR3991952	SRR3991953	SRR3991954	SRR3991955	SRR3991956	SRR3991957	SRR3991958	SRR3991959	SRR3991960	SRR3991961	SRR3991962	SRR3991963	SRR3991964	SRR3991965	SRR3991966	SRR3991967	SRR3991968	SRR3991969	SRR3991970	SRR3991971	SRR3991972	SRR3991973	SRR3991974	SRR3991975	SRR3991976	SRR3991977	SRR3991978	SRR3991979	SRR3991980	SRR3991981	SRR3991982	SRR3991983	SRR3991984	SRR3991985	SRR3991986	SRR3991987	SRR3991988	SRR3991989	SRR3991990	SRR3991991	SRR3991992	SRR3991993	SRR3991994	SRR3991995	SRR3991996	SRR3991997	SRR3991998	SRR3991999	SRR3992000	SRR3992001	SRR3992002	SRR3992003	SRR3992004	SRR3992005	SRR3992006	SRR3992007	SRR3992008	SRR3992009	SRR3992010	SRR3992011	SRR3992012	SRR3992013	SRR3992014	SRR3992015	SRR3992016	SRR3992017	SRR3992018	SRR3992019	SRR3992020	SRR3992021	SRR3992022	SRR3992023	SRR3992024	SRR3992025	SRR3992026	SRR3992027	SRR3992028	SRR3992029	SRR3992030	SRR3992031	SRR3992032	SRR3992033	SRR3992034	SRR3992035	SRR3992036	SRR3992037	SRR3992038	SRR3992039	SRR3992040	SRR3992041	SRR3992042	SRR3992043	SRR3992044	SRR3992045	SRR3992046	SRR3992047	SRR3992048	SRR3992049	SRR3992050	SRR3992051	SRR3992052	SRR3992053	SRR3992054	SRR3992055	SRR3992056	SRR3992057	SRR3992058	SRR3992059	SRR3992060	SRR3992061	SRR3992062	SRR3992063	SRR3992064	SRR3992065	SRR3992066	SRR3992067	SRR3992068	SRR3992069	SRR3992070	SRR3992071	SRR3992072	SRR3992073	SRR3992074	SRR3992075	SRR3992076	SRR3992077	SRR3992078	SRR3992079	SRR3992080	SRR3992081	SRR3992082	SRR3992083	SRR3992084	SRR3992085	SRR3992086	SRR3992087	SRR3992088	SRR3992089	SRR3992090	SRR3992091	SRR3992092	SRR3992093	SRR3992094	SRR3992095	SRR3992096	SRR3992097	SRR3992098	SRR3992099	SRR3992100	SRR3992101	SRR3992102	SRR3992103	SRR3992104	SRR3992105	SRR3992106	SRR3992107	SRR3992108	SRR3992109	SRR3992110	SRR3992111	SRR3992112	SRR3992113	SRR3992114	SRR3992115	SRR3992116	SRR3992117	SRR3992118	SRR3992119	SRR3992120	SRR3992121	SRR3992122	SRR3992123	SRR3992124	SRR3992125	SRR3992126	SRR3992127	SRR3992128	SRR3992129	SRR3992130	SRR3992131	SRR3992132	SRR3992133	SRR3992134	SRR3992135	SRR3992136	SRR3992137	SRR3992138	SRR3992139
1CMET2-PWY	57.73130451136570	41.786259541984700	25.000000000000000	47.3605180259013	0.0	52.39480166068890	40.4467513575339	8.0	57.71930737578700	99.80965299960620	100.90558250938100	70.18024044446090	30.953494800952500	31.662183208268400	0.0	27.537508542927400	68.17351970946040	7.603769674006500	0.0	12.000000000000000	0.0	0.0	0.0	0.0	7.411764705882350	0.0	0.0	13575.933299599500	11075.190639299800	10597.326509315700	22584.71080894460	23725.172317024400	13864.28698648230	22886.268464852400	16606.5790872032	10439.538954648900	16251.478506379800	19854.463767993300	14195.059591483300	19398.70295078840	17187.10652491550	4720.195286260600	22890.620582888500	19161.454246905000	14544.62906218090	24661.083368018500	19830.126946262200	17085.48366976700	24719.909697541000	22245.788586772700	16481.922709186400	23467.48655914900	21035.506168587300	13431.803826575900	22827.701532535100	20824.459200515000	16435.306296046600	9435.189190587780	13183.480749503700	8337.491523662140	13897.909036946200	19753.64876383550	8520.193341053380	16088.004207381600	12028.808184707200	6500.849321509390	12760.448661693500	17060.84867950090	12941.932108103400	15943.03426598190	18140.937234039000	16961.202771531300	14330.535014291800	14244.50573473190	6511.963938443650	17623.928574754000	11529.920167459600	7987.299577224830	57934.77551248570	16608.03341112530	13596.323860964500	18940.13635243200	15212.871370586900	28959.896505210100	16666.868499144700	16878.64550612800	10997.686488537600	15176.003423473400	19705.47226655530	10751.950777435100	15383.517173167700	11133.0419829232	8560.653771072620	11381.906589892600	11596.799343416200	7335.365450630640	12559.851203125400	9564.673129749780	8110.0279690897700	7850.246433133350	8584.472761381040	3859.989103823040	14052.211413460200	18643.757911550700	3634.2018135124700	11809.233264835600	6273.172081751580	9317.38991353895	11496.020731741600	14653.41408470050	7813.48361132726	21084.21873920190	18073.645923363800	5604.575558033100	12751.294856864200	13630.189451051400	7434.142509552820	14717.606009771200	18315.20051769360	9512.408168712560	10741.557142745800	4325.704152560200	13785.374998024300	8894.267339263900	2709.4692164671500	4326.816299500340	5000.204240852720	25633.62525455440	3705.4140709331700	19065.988325040500	2635.547286299770	5903.322717343910	10755.908849934500	25947.83563077940	10340.480581613800	7648.267292859250	7272.703421535430	7421.986775351750	2577.0204422464700	27699.730617541400	1195.767797202670	5875.705869952880	29155.265257952200	9271.752194437970	3105.0915500200300	3497.232711729650	59818.43765272240	4343.856350810410	6203.731487203500	18897.254738936600	39873.98015699640	9276.437195727600	12201.881448531200	1799.172819057670	19411.516762281300	1774.2368835286700	5674.789602584890	17272.803143938400	43700.9559274749	7320.453079272950	7815.887917391110	4223.34541330111	21533.987810858000	6007.18412223523	2127.9323693362900	19155.733749468900	4555.450722420120	3339.3733168784800	8335.995921922060	14625.53336797710	9259.678232206330	51124.56207313070	4815.0005234822000	13193.793085254900	7180.868309249900	12691.762653734600	5719.016957235270	6611.448284468490	5773.950128873770	25519.919059341900	7864.909399326580	4014.752392940650	30187.52720570860	14474.67832740170	7241.5542275722800	3317.7664600254700	23207.191691397300	45512.989208934200	1215.4278837261800	7109.969540414920	15062.883357450100	31130.02398100150	16227.033855049400	11127.585504823800	3538.4729945514600	7545.548477426730	17373.018624987200	25897.897572933600	3337.0841663841000	4756.13713143346	9763.084800534200	7832.452041132790	7152.522300550960	30370.186624387500	1216.1377259409800	12701.763960729700	7945.129587871460	6704.149774876270	1833.4890177043600	4242.617261529860	26536.363637081700	3905.629862099610	8027.3656426962800	13065.997527857700	12245.17937889150	944.0856184012990	8211.761049038630	28473.7345944092	1666.9159690903200	5203.456157037500	10349.495780342000	25349.603495833400	1109.7388492152100	11696.790671043400	8295.034956627340	1218.320721996590	7054.6320182219800	5898.951201673680	1875.3170828584400	29995.037238240400	13943.320706603000	9504.60103577116	7627.2525329995900	10593.734395726200	9572.859215877690	6888.970059529020	4529.30546918684	6263.723114740960	3284.006788161400	1624.0634799285900	7876.902278264730	15473.825770050000	20587.5496452866	1714.3054490744400	9065.046522597520	13608.719213451300	4142.505627024250	1145.4350731203200	20338.3708200025	3654.6852017465200	7291.453476107080	20489.22395380510	1677.5597975676500	7615.065267578530	25189.993187893400	1931.3972074942500	9200.1436545446	4620.617777899910	3603.7259464735000	4997.463020835830	6668.468849124610	22185.710093959800	17096.703484073300	8677.272226544400	6852.287740395370	6215.59089022106	9592.863148588770	2492.3422742093200	10515.836043494600	43315.644688244700	3746.955515687560	15322.77160536730	6992.930010149190	4658.298032486180	1143.622125445160	6639.311214538560	4094.5394587923000	29959.93631275490	10282.991679940800	3892.0812886353700	1244.6605964666200	6764.029666156290	13232.140926807700	40877.00018502410	45010.84911269320	9596.068581665930	10565.941707712000	8571.114498194700	31282.914738463300	4999.934807131540	5423.228432567750	28592.439081029400	21158.825812715800	8655.80929083044	3230.036417274520	19575.621613508400	4231.517786897000	4113.225087833430	17252.100459379100	32578.357684845300	5478.84114911741	1607.2258184700800	997.7387157886140	4285.759014754670	5061.259649162010	16057.2219734465	23718.282681454700	2752.58536314684	3271.7604096098300	5530.527039789770	24266.424994153900	24325.64622431230	2767.1990252452700	5722.407183525580	1407.398978232180	7502.437478348940	2629.5175667463300	7246.657849242300	19028.54753397340	33176.65815795650	5601.484443451150	1591.7002278442300	2876.2513308463200	6978.930846556100	21333.351719273200	7328.3192295657800	11854.32263197750	32907.139016584000	3222.2685517147400	21511.445863068400	8878.533241617770	7879.4951479630100	1065.2302110109100	4565.6452305027800	8635.433755789970	6983.3040576734900	11168.716462178800	32501.400415825000	14275.949262543300	6389.5055801154900	3633.7848741673500	5269.874953935870	7490.340405472090	13952.488005227700	28639.183976434100	43102.75638841930	6319.630257697490	7078.041553681660	38436.73014095920	27788.805095412900	5299.277696548500	34802.888361930900	13800.499077430200	38920.33834441070	43760.034909723700	24978.282660548100	18730.99680304380	37336.920859297200	88066.7519021307	24443.731008733800	11274.495952727400	27969.33418483810	12768.214228434500	10524.37677992170	37968.03046858240	36639.02840741320	1621.4803563787200	35548.81597818230	35317.21724173310	29649.063994325400	3902.6758670830900	31874.573579568900	7369.743652236750	44494.261588797400	37353.10836875070	23767.21165656030	6152.395130190520	27690.97312929160	8922.128731021930	7200.81161105646	1835.5317388376500	20497.653786042100	9117.348541343640	9844.39492597042	77432.3256426115	50569.49093387960	13105.11323357130	26965.819152852900	18542.92404414940	28978.75751932150	35694.21144130070	33233.05617943490	42208.376228435500	34175.21745755780	1953.1293612007200	6494.942441591600	4672.1235384977700	5388.639436906150	13183.40601826050	5054.572969076000	3997.895027017430	6312.365293833830	9127.144239178860	30261.073106729500	2324.1805350569200	8587.640578972100	37464.81893664	34495.473666920300	11881.66492451890	30719.88001435290	44658.62625634800	43195.863405491300	27691.90084494080	26747.59979812260	2232.6237255435400	32718.36754448600	40500.73596857750	33208.92601888380	30495.703220689	25650.52379124430	22003.671232224500	16445.11342374340	36022.38761045120	17666.36873116280	17772.31458302020	29791.67479013150	41897.798622122000	30812.998656089500	8661.919494597380	1305.4444587967100	2348.996741241220	53198.18756518700	35931.95005040730	20832.440335154200	17451.854796251300	31942.83400940670	33419.74220848670	29300.748007413000	32994.015421095800	17760.81148347020	41227.84515290640	57106.98502672560	26901.206124718000	18068.670785834400	26957.94768674720
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.39152305019560	0.0	123.4662233646140	0.0	0.0	0.0	0.0	1.4173369122209800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.071696260602400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.41349796126660	0.0	0.0	12.101146427082900	0.0	0.0	0.0	0.0	30.784540170946700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	531.3941816212250	1642.6954100897300	2395.4517648132500	777.5839082550240	261.73122677871600	43.006069689686800	454.02245112757800	41.062626851267400	204.468608850294	235.96611137473300	1881.732804944880	113.51599193365600	933.5767541939110	117.84753687556200	299.84256456219700	1316.7802942990900	1506.881196315140	446.81172230432600	295.6249344106170	0.0	0.0	83.62333773843800	817.5315921912520	0.0	366.9629796432900	1136.4494109768800	216.560983313435	39.561813711126200	0.0	2138.9932406023400	272.9653725400830	178.55686020370300	1513.9040184571200	1267.0481955114600	1294.1281669368700	2177.031751131920	49.11115667377860	1076.0392912695400	0.0	391.07924111781100	416.1673828384790	273.39033049892100	377.55857670324600	274.6149238040110	0.0	104.99672493363	109.70685792842700	58.34638157763130	865.745537139063	212.71219640109100	65.4542283133127	117.27506030763900	0.0	170.5502666128830	4161.626645231440	11.063213109332900	346.76709576020600	107.56228792536700	408.32532042799500	648.8493385233310	110.8443131367620	250.20581615646700	539.9677076291310	24.054016485558400	182.29491468305400	2703.2418909917100	0.0	485.8670875058580	32.03438760405350	521.405074198586	1970.3028753673700	73.11733247700840	365.46668368394900	995.6059709922820	1322.8511076547700	893.107553185936	13.955550793008500	167.47360030136800	397.432984977617	1656.3391400164000	315.87614283978100	96.31781476487270	143.24738563692700	87.36505174877440	98.64236414208090	349.0342019767740	218.58279377645200	35.016483090246500	485.8509183851740	262.54205429598400	9.617409435797100	128.58620554096900	49.26125866915880	734.5142920954100	304.5541276087500	1115.9642237993000	46.31307767117870	257.90326214569200	11.49523643352990	783.0273574259610	2698.387398882170	13.760781456615400	104.4611432929280	0.0	1389.3715601627600	0.0	964.6832830359520	480.56400816785200	150.0903344651690	303.5560944264440	390.17835839082200	170.2747046210920	1818.224059332160	111.53180264174400	417.5634538726270	56.09108081522740	647.6561586773650	223.4412328635790	206.92379261547300	0.0	396.2284675933090	182.3150658848840	97.14887650500410	885.087754067263	1854.420193640120	195.5110827594200	118.6248839053840	851.7615011213040	574.8999276886980	74.90460769355500	111.05045470565400	1647.5879468749700	0.0	0.0	330.4969651226050	83.70190117591340	689.5217781649510	1053.335906897030	77.13234539302080	594.8758567812230	215.462356216428	349.57688170290500	142.0832193579180	0.0	1785.4003343847800	1093.287561725330	540.4534084411610	928.6136375775260	46.216005769282700	525.2525917954100	32.48619842069080	314.6385304124010	1083.1844852424900	142.8029483268390	889.4066702303240	37.13450743448740	82.97614062628720	89.43992131542110	1352.3790380229000	65.1706227248489	551.5244615338820	64.82994196141300	300.743736292673	42.094923464528500	0.0	885.2815418861940	476.08288637027900	1889.5623117926000	323.6246560552130	812.4695618793730	0.0	161.73284024423600	366.13303065265	0.0	1549.187769865700	2275.1006295152500	191.0148793233780	0.0	336.4847780307730	67.65114401627100	164.90647636256900	341.79294255494400	1595.4654741931100	432.14847694145200	106.92671037605100	0.0	18.104005160021200	32.5441148464454	636.9298623154040	493.9722826416130	0.0	99.40873063734460	294.87085330477400	1035.2352435352500	1843.8788139495100	62.78249155151350	649.2827439716530	144.3644643501140	277.3849072164200	82.6293235096698	240.9158490332600	975.0524319804860	0.0	262.83208292389400	145.18028127446400	167.60722272779300	0.0	627.9824321656410	221.8704778747950	446.20292617767300	1299.898871801730	12.501720371857600	177.14465557466900	679.7544763241130	388.5465512843160	66.02824796356610	221.00549149869200	250.29904651503300	143.55875782182000	12.662193147992400	760.9510940187800	433.575060456248	313.92967676269300	151.93456836424800	134.88811711480700	910.1764048585420	430.71640715632700	1913.9764263509600	1133.689822363750	236.23082559996300	504.5073047929760	24447.760770009300	341.68122591136800	179.2867480636680	1516.8540485084600	158.05996076889600	1620.527197954040	3362.741910683790	858.1011456653890	595.8695385835870	2594.6856984963300	348.2455512783250	1809.0373541433000	501.7004257927440	1049.986207780680	153.29975615420800	89.57087992712590	733.9397423223250	1390.5008160904100	107.91142171191100	2073.041759447020	1795.1373552059500	918.6493839542160	76.61819533196960	500.21909731805900	38.03747793806690	1493.9186710858800	6508.876332606470	436.56269845873900	175.71221605904100	444.17888972713200	31.45201999334220	678.5934665947580	36.155405888189900	1516.1018394719300	682.364479153477	295.4781550330190	758.2460152687980	4988.649845050980	1230.6285852143600	2098.282479990050	179.82944345518400	1202.834861445240	891.44946594713	919.2449028542940	2220.042477938460	2945.2496234761800	29.743549133271900	544.8222279290690	0.0	0.0	0.0	566.8657870611060	0.0	118.23982264764700	15.494392117250500	1015.1496156289600	0.0	1263.4196787430500	1387.851366706490	958.8183963393280	146.3176181376700	1150.0386653377900	98.02345940379990	2304.583937360890	762.6928591205280	536.7139711868700	89.61668551908640	1471.0836572632400	312.4313146115650	379.5603184442730	450.6906501026550	2001.1078407535000	162.21557449683300	541.340651770148	790.9338956329110	211.780978857834	3598.0540458337700	1330.6719742724600	1173.4373386446600	583.2566099707000	333.2203251538270	192.1954588027070	390.7154580699970	1349.0396804666300	1845.8859049078800	637.4369197323840	923.7988000041790	936.5901434053500	1027.571577121090	557.2511811408900	910.5583756982840	925.1073070003190	1853.5404749154900	1551.9892920600200	2507.0341677833400	1048.617866999490	1609.2349914297200
AEROBACTINSYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.16829807388700	0.0	0.0	0.0	0.0	0.0	14.653740766260200	26.411299976059400	0.0	104.00809474321300	509.96929577020700	0.0	46.224697510055900	0.0	0.0	1106.9593059003000	70.32241136927930	206.73194967545500	0.0	0.0	0.0	40.07333123586160	145.0571449057150	0.0	0.0	266.22068155756400	0.0	294.2406042078760	108.95575221238900	0.0	0.0	0.0	0.0	0.0	225.0668229777260	0.0	0.0	103.57201646090500	0.0	0.0	165.06278252134600	0.0	0.0	0.0	605.3043659912260	0.0	0.0	0.0	765.1647985329480	0.0	0.0	0.0	0.0	0.0	6.666304308478710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.224954277585900	0.0	0.0	0.0	0.0	0.0	0.0	89.14554841047010	0.0	0.0	0.0	0.0	0.0	0.0	212.8479972255940	0.0	0.0	121.32869991523300	85.675865280149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.6499837050140	0.0	34.79981913313090	0.0	0.0	277.7682316416400	0.0	0.0	0.0	0.0	0.0	57.48917215835300	0.0	0.0	1128.7003767266600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.59655901436200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.10825227486700	0.0	0.0	28.77853904907790	0.0	0.0	306.0959589793680	0.0	0.0	0.0	0.0	35.135572703259200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.64878496102700	669.1719001878470	0.0	0.0	116.85033467202100	0.0	0.0	0.0	0.0	2633.65504946965	0.0	0.0	0.0	0.0	0.0	0.0	133.97602523659300	0.0	0.0	0.0	385.53258854855800	0.0	0.0	100.67853505286300	0.0	0.0	0.0	0.0	0.0	0.0	111.06892784190800	167.61115825902900	0.0	0.0	0.0	0.0	0.0	0.0	1811.9950799508000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.93256664924200	0.0	13.289304230096100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8666299652272600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.82565778931500	727.6018485602560	4.53313528189564	60.66100474367030	0.0	0.0	0.0	733.6241090891550	97.47658828888450	504.8960641976610	620.5247400751450	2865.03501619793	2598.009600830340	1394.902582207810	212.00971714182	0.0	2085.8115663293100	73.55001965274610	0.0	0.0	726.4829369747500	0.0	33.5913324673171	0.0	0.0	0.0	71.93088294899420	0.0	43.12985958687870	0.0	6.665283029832590	0.0	0.0	0.0	0.0	0.0	0.0	57.34411056950700	0.0	79.90450708646940	0.0	0.0	0.0	0.0	0.0	0.0	54.855474452554700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.12971062769750	126.19822688765700	0.0	0.0	0.0	0.0	0.0	49.56976895645780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218.75672964387200	0.0	0.0	0.0	52.54041063051140	52.76377678566790	0.0	0.0	74.97752529623740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
